"","40/160 SplitTotal","40/160 SplitCorrect","40/160 SplitFalse","100/100 SplitTotal","100/100 SplitCorrect","100/100 SplitFalse","200/200 SplitTotal","200/200 SplitCorrect","200/200 SplitFalse"
"1",51,49,2,0,0,0,7,7,0
"2",71,68,3,0,0,0,0,0,0
"3",1,1,0,0,0,0,120,114,6
"4",15,15,0,0,0,0,47,46,1
"5",573,406,167,0,0,0,0,0,0
"6",9,9,0,0,0,0,23,22,1
"7",44,43,1,2,2,0,27,27,0
"8",22,21,1,0,0,0,0,0,0
"9",20,20,0,0,0,0,132,129,3
"10",128,126,2,0,0,0,37,35,2
"11",7,7,0,0,0,0,32,31,1
"12",70,64,6,2,2,0,16,15,1
"13",9,9,0,0,0,0,47,45,2
"14",81,77,4,0,0,0,0,0,0
"15",28,28,0,0,0,0,1,0,1
"16",12,12,0,0,0,0,124,121,3
"17",50,47,3,0,0,0,15,15,0
"18",33,33,0,0,0,0,3,3,0
"19",38,36,2,0,0,0,180,176,4
"20",55,53,2,0,0,0,1,1,0
"21",34,34,0,1,1,0,1,1,0
"22",177,166,11,0,0,0,0,0,0
"23",14,14,0,0,0,0,22,20,2
"24",50,49,1,0,0,0,9,9,0
"25",0,0,0,0,0,0,55,52,3
"26",0,0,0,0,0,0,18,18,0
"27",9,9,0,0,0,0,122,121,1
"28",5,5,0,0,0,0,3,3,0
"29",41,40,1,0,0,0,17,15,2
"30",54,54,0,0,0,0,0,0,0
"31",36,34,2,0,0,0,1,1,0
"32",24,24,0,3,3,0,42,41,1
"33",102,96,6,1,1,0,31,28,3
"34",34,32,2,0,0,0,68,66,2
"35",28,28,0,0,0,0,0,0,0
"36",41,37,4,0,0,0,243,232,11
"37",38,38,0,0,0,0,1,1,0
"38",67,65,2,0,0,0,3,3,0
"39",69,67,2,1,1,0,23,22,1
"40",109,101,8,0,0,0,47,47,0
"41",29,28,1,2,2,0,15,15,0
"42",7,7,0,2,2,0,0,0,0
"43",0,0,0,0,0,0,11,11,0
"44",4,4,0,0,0,0,8,8,0
"45",34,31,3,0,0,0,22,21,1
"46",0,0,0,0,0,0,0,0,0
"47",94,91,3,0,0,0,4,4,0
"48",14,14,0,0,0,0,66,64,2
"49",14,14,0,0,0,0,17,16,1
"50",32,30,2,0,0,0,127,126,1
"51",123,120,3,0,0,0,16,16,0
"52",15,15,0,0,0,0,73,71,2
"53",43,42,1,1,1,0,10,10,0
"54",0,0,0,0,0,0,0,0,0
"55",32,31,1,1,1,0,71,70,1
"56",39,39,0,0,0,0,95,94,1
"57",38,38,0,2,2,0,9,9,0
"58",8,8,0,0,0,0,53,49,4
"59",62,60,2,0,0,0,46,46,0
"60",40,40,0,0,0,0,153,148,5
"61",123,116,7,0,0,0,1,1,0
"62",33,33,0,5,5,0,3,3,0
"63",3,3,0,1,1,0,3,3,0
"64",32,32,0,0,0,0,74,74,0
"65",3,3,0,0,0,0,45,45,0
"66",234,225,9,0,0,0,26,25,1
"67",59,57,2,0,0,0,14,14,0
"68",40,40,0,5,4,1,110,101,9
"69",23,23,0,0,0,0,62,56,6
"70",14,14,0,2,2,0,34,34,0
"71",20,20,0,0,0,0,32,31,1
"72",42,42,0,0,0,0,29,29,0
"73",27,27,0,1,1,0,11,11,0
"74",14,14,0,1,1,0,17,15,2
"75",132,128,4,0,0,0,0,0,0
"76",4,4,0,1,1,0,4,4,0
"77",100,98,2,0,0,0,28,28,0
"78",3,3,0,0,0,0,122,121,1
"79",43,42,1,0,0,0,4,4,0
"80",15,15,0,0,0,0,5,5,0
"81",82,78,4,0,0,0,7,7,0
"82",14,14,0,0,0,0,8,8,0
"83",124,121,3,0,0,0,43,42,1
"84",21,21,0,13,13,0,77,73,4
"85",79,77,2,5,5,0,163,156,7
"86",129,128,1,5,5,0,1,1,0
"87",2,2,0,0,0,0,0,0,0
"88",47,47,0,0,0,0,23,22,1
"89",42,42,0,0,0,0,86,82,4
"90",248,230,18,0,0,0,0,0,0
"91",101,94,7,0,0,0,43,42,1
"92",12,12,0,0,0,0,38,38,0
"93",57,57,0,0,0,0,0,0,0
"94",8,8,0,0,0,0,12,12,0
"95",18,18,0,0,0,0,17,17,0
"96",24,23,1,3,2,1,66,65,1
"97",60,59,1,0,0,0,10,10,0
"98",6,6,0,0,0,0,26,24,2
"99",52,52,0,0,0,0,78,77,1
"100",28,27,1,0,0,0,88,86,2
"101",89,87,2,0,0,0,133,129,4
"102",107,103,4,0,0,0,11,11,0
"103",97,95,2,0,0,0,121,119,2
"104",24,24,0,0,0,0,19,19,0
"105",1,1,0,0,0,0,185,177,8
"106",135,122,13,0,0,0,57,56,1
"107",127,125,2,1,1,0,12,12,0
"108",181,174,7,0,0,0,21,21,0
"109",214,198,16,0,0,0,19,17,2
"110",18,18,0,1,1,0,56,54,2
"111",29,29,0,0,0,0,51,51,0
"112",63,62,1,0,0,0,6,6,0
"113",54,52,2,0,0,0,0,0,0
"114",56,54,2,0,0,0,0,0,0
"115",8,8,0,0,0,0,1,0,1
"116",11,11,0,0,0,0,5,5,0
"117",206,192,14,20,20,0,91,84,7
"118",2,2,0,0,0,0,4,4,0
"119",17,17,0,0,0,0,1,1,0
"120",9,9,0,1,1,0,3,3,0
"121",8,8,0,0,0,0,194,190,4
"122",22,22,0,1,1,0,30,30,0
"123",21,20,1,0,0,0,33,32,1
"124",121,117,4,0,0,0,9,9,0
"125",11,11,0,0,0,0,143,139,4
"126",150,145,5,1,1,0,8,8,0
"127",17,17,0,0,0,0,1,1,0
"128",3,3,0,0,0,0,34,34,0
"129",117,112,5,0,0,0,0,0,0
"130",65,62,3,0,0,0,0,0,0
"131",24,23,1,0,0,0,10,8,2
"132",68,64,4,0,0,0,38,38,0
"133",5,5,0,0,0,0,82,81,1
"134",151,136,15,0,0,0,22,20,2
"135",149,139,10,0,0,0,0,0,0
"136",73,68,5,0,0,0,0,0,0
"137",22,22,0,0,0,0,31,31,0
"138",122,119,3,0,0,0,5,5,0
"139",17,17,0,2,2,0,40,38,2
"140",63,61,2,0,0,0,49,49,0
"141",11,9,2,0,0,0,99,96,3
"142",0,0,0,0,0,0,84,81,3
"143",14,14,0,11,11,0,5,4,1
"144",140,125,15,0,0,0,3,3,0
"145",38,37,1,90,85,5,20,19,1
"146",21,21,0,0,0,0,38,37,1
"147",20,20,0,0,0,0,0,0,0
"148",12,12,0,5,5,0,87,84,3
"149",61,60,1,0,0,0,33,30,3
"150",24,24,0,0,0,0,44,40,4
"151",5,5,0,0,0,0,39,38,1
"152",2,2,0,0,0,0,45,43,2
"153",20,20,0,0,0,0,26,25,1
"154",22,20,2,0,0,0,6,6,0
"155",158,145,13,0,0,0,0,0,0
"156",23,22,1,0,0,0,0,0,0
"157",15,15,0,0,0,0,2,2,0
"158",16,16,0,0,0,0,3,3,0
"159",39,39,0,0,0,0,0,0,0
"160",27,27,0,1,1,0,0,0,0
"161",43,43,0,0,0,0,38,36,2
"162",6,6,0,0,0,0,12,12,0
"163",1,1,0,1,1,0,5,5,0
"164",0,0,0,0,0,0,60,58,2
"165",6,6,0,0,0,0,0,0,0
"166",157,151,6,2,2,0,10,10,0
"167",10,10,0,0,0,0,3,3,0
"168",59,57,2,0,0,0,10,10,0
"169",23,22,1,1,1,0,1,1,0
"170",30,28,2,6,6,0,2,2,0
"171",38,38,0,0,0,0,3,3,0
"172",29,29,0,0,0,0,122,117,5
"173",34,33,1,0,0,0,5,4,1
"174",16,15,1,0,0,0,38,37,1
"175",90,90,0,0,0,0,24,22,2
"176",18,17,1,0,0,0,14,14,0
"177",14,14,0,0,0,0,39,38,1
"178",177,170,7,0,0,0,25,25,0
"179",1,1,0,0,0,0,25,25,0
"180",3,3,0,0,0,0,136,129,7
"181",41,41,0,0,0,0,36,35,1
"182",38,38,0,0,0,0,184,181,3
"183",64,59,5,0,0,0,11,11,0
"184",44,44,0,10,10,0,0,0,0
"185",13,12,1,1,0,1,0,0,0
"186",25,24,1,0,0,0,0,0,0
"187",17,17,0,0,0,0,38,37,1
"188",0,0,0,0,0,0,0,0,0
"189",59,58,1,0,0,0,0,0,0
"190",117,112,5,0,0,0,1,1,0
"191",0,0,0,0,0,0,77,75,2
"192",106,106,0,0,0,0,0,0,0
"193",37,37,0,0,0,0,1,1,0
"194",5,5,0,0,0,0,14,14,0
"195",36,35,1,0,0,0,125,119,6
"196",19,19,0,0,0,0,62,61,1
"197",52,49,3,1,1,0,17,17,0
"198",42,42,0,0,0,0,7,6,1
"199",40,38,2,0,0,0,1,1,0
"200",66,64,2,0,0,0,2,2,0
"201",60,59,1,0,0,0,1,1,0
"202",16,15,1,3,3,0,23,22,1
"203",49,48,1,0,0,0,99,99,0
"204",17,17,0,0,0,0,0,0,0
"205",63,60,3,5,5,0,9,9,0
"206",55,55,0,0,0,0,72,71,1
"207",53,52,1,0,0,0,25,23,2
"208",0,0,0,0,0,0,35,33,2
"209",0,0,0,0,0,0,1,1,0
"210",12,11,1,0,0,0,26,25,1
"211",0,0,0,0,0,0,145,139,6
"212",6,6,0,0,0,0,23,23,0
"213",16,16,0,22,20,2,118,116,2
"214",30,29,1,1,1,0,54,53,1
"215",10,10,0,0,0,0,40,39,1
"216",5,5,0,0,0,0,6,6,0
"217",23,21,2,1,1,0,0,0,0
"218",12,12,0,45,43,2,8,8,0
"219",1,1,0,0,0,0,0,0,0
"220",14,14,0,0,0,0,57,54,3
"221",0,0,0,0,0,0,11,11,0
"222",96,95,1,0,0,0,1,1,0
"223",30,30,0,0,0,0,57,54,3
"224",5,5,0,0,0,0,6,6,0
"225",137,132,5,0,0,0,1,1,0
"226",27,27,0,0,0,0,18,18,0
"227",6,6,0,0,0,0,0,0,0
"228",16,16,0,0,0,0,83,81,2
"229",114,108,6,0,0,0,0,0,0
"230",77,72,5,27,26,1,63,60,3
"231",25,25,0,0,0,0,21,20,1
"232",76,76,0,0,0,0,3,2,1
"233",106,101,5,0,0,0,61,61,0
"234",25,25,0,0,0,0,130,126,4
"235",4,4,0,0,0,0,8,8,0
"236",85,75,10,0,0,0,3,3,0
"237",7,7,0,0,0,0,0,0,0
"238",10,10,0,0,0,0,28,27,1
"239",85,81,4,0,0,0,129,125,4
"240",2,2,0,0,0,0,0,0,0
"241",40,38,2,0,0,0,0,0,0
"242",25,23,2,1,1,0,102,101,1
"243",13,13,0,0,0,0,43,43,0
"244",34,34,0,0,0,0,120,116,4
"245",78,74,4,0,0,0,18,17,1
"246",36,35,1,0,0,0,12,12,0
"247",55,54,1,0,0,0,5,5,0
"248",33,33,0,9,9,0,0,0,0
"249",18,18,0,0,0,0,20,19,1
"250",45,44,1,0,0,0,45,42,3
"251",14,14,0,0,0,0,0,0,0
"252",108,104,4,0,0,0,1,1,0
"253",5,5,0,0,0,0,14,14,0
"254",12,12,0,0,0,0,0,0,0
"255",12,12,0,0,0,0,44,43,1
"256",13,12,1,0,0,0,6,6,0
"257",23,22,1,1,1,0,9,8,1
"258",24,23,1,0,0,0,3,3,0
"259",83,80,3,0,0,0,11,10,1
"260",12,12,0,0,0,0,41,40,1
"261",13,12,1,2,2,0,45,44,1
"262",11,11,0,0,0,0,23,23,0
"263",14,14,0,0,0,0,12,11,1
"264",73,68,5,0,0,0,4,4,0
"265",18,18,0,2,2,0,87,86,1
"266",52,50,2,0,0,0,2,2,0
"267",10,10,0,0,0,0,45,44,1
"268",77,76,1,0,0,0,149,146,3
"269",40,39,1,0,0,0,81,78,3
"270",0,0,0,1,1,0,1,1,0
"271",172,167,5,0,0,0,0,0,0
"272",36,36,0,0,0,0,12,11,1
"273",54,52,2,0,0,0,0,0,0
"274",47,47,0,0,0,0,38,38,0
"275",4,4,0,0,0,0,0,0,0
"276",115,107,8,3,3,0,8,8,0
"277",31,30,1,0,0,0,7,7,0
"278",2,2,0,0,0,0,162,156,6
"279",53,53,0,0,0,0,6,6,0
"280",22,21,1,0,0,0,161,158,3
"281",2,2,0,0,0,0,1,1,0
"282",13,12,1,0,0,0,31,30,1
"283",34,33,1,0,0,0,7,7,0
"284",99,94,5,0,0,0,4,4,0
"285",49,49,0,0,0,0,0,0,0
"286",10,10,0,0,0,0,13,13,0
"287",300,276,24,0,0,0,65,63,2
"288",37,36,1,0,0,0,1,1,0
"289",39,37,2,0,0,0,18,17,1
"290",15,15,0,0,0,0,48,45,3
"291",65,63,2,0,0,0,3,3,0
"292",136,126,10,0,0,0,16,15,1
"293",2,2,0,0,0,0,37,35,2
"294",58,58,0,0,0,0,6,6,0
"295",47,44,3,0,0,0,130,123,7
"296",63,62,1,0,0,0,1,1,0
"297",3,3,0,0,0,0,18,17,1
"298",18,17,1,0,0,0,0,0,0
"299",59,56,3,0,0,0,0,0,0
"300",53,50,3,0,0,0,42,38,4
"301",115,108,7,5,5,0,26,25,1
"302",66,59,7,0,0,0,0,0,0
"303",58,56,2,0,0,0,0,0,0
"304",19,19,0,0,0,0,47,46,1
"305",25,25,0,0,0,0,4,4,0
"306",57,54,3,0,0,0,9,9,0
"307",20,20,0,0,0,0,12,12,0
"308",68,68,0,2,2,0,6,6,0
"309",111,103,8,0,0,0,35,34,1
"310",43,42,1,0,0,0,14,12,2
"311",4,4,0,0,0,0,13,13,0
"312",46,44,2,1,1,0,0,0,0
"313",192,174,18,0,0,0,1,1,0
"314",21,21,0,0,0,0,98,97,1
"315",98,92,6,0,0,0,0,0,0
"316",61,59,2,17,17,0,65,64,1
"317",34,34,0,0,0,0,1,1,0
"318",58,56,2,0,0,0,53,53,0
"319",32,32,0,0,0,0,147,142,5
"320",58,56,2,0,0,0,5,5,0
"321",34,34,0,0,0,0,0,0,0
"322",116,110,6,4,4,0,1,1,0
"323",0,0,0,0,0,0,0,0,0
"324",18,18,0,0,0,0,16,15,1
"325",100,97,3,0,0,0,0,0,0
"326",11,11,0,0,0,0,39,37,2
"327",28,28,0,0,0,0,1,1,0
"328",31,30,1,0,0,0,0,0,0
"329",59,58,1,0,0,0,61,57,4
"330",0,0,0,0,0,0,8,7,1
"331",46,45,1,0,0,0,104,103,1
"332",6,6,0,0,0,0,19,19,0
"333",51,51,0,2,2,0,16,16,0
"334",17,17,0,0,0,0,2,2,0
"335",32,32,0,0,0,0,97,90,7
"336",9,9,0,0,0,0,1,0,1
"337",10,10,0,0,0,0,26,26,0
"338",13,13,0,0,0,0,10,10,0
"339",5,5,0,0,0,0,0,0,0
"340",0,0,0,0,0,0,26,23,3
"341",8,8,0,0,0,0,44,43,1
"342",39,39,0,0,0,0,74,70,4
"343",469,313,156,1,1,0,24,24,0
"344",15,15,0,0,0,0,37,34,3
"345",62,62,0,0,0,0,20,20,0
"346",70,65,5,1,1,0,40,39,1
"347",8,7,1,0,0,0,9,9,0
"348",17,16,1,0,0,0,26,26,0
"349",0,0,0,0,0,0,5,5,0
"350",52,50,2,0,0,0,19,18,1
"351",41,41,0,0,0,0,5,5,0
"352",9,9,0,0,0,0,11,11,0
"353",164,157,7,0,0,0,0,0,0
"354",30,30,0,0,0,0,4,4,0
"355",51,50,1,0,0,0,0,0,0
"356",7,7,0,0,0,0,0,0,0
"357",61,60,1,0,0,0,10,10,0
"358",63,59,4,1,1,0,4,4,0
"359",9,9,0,0,0,0,88,86,2
"360",39,39,0,0,0,0,72,70,2
"361",98,93,5,0,0,0,5,5,0
"362",35,34,1,0,0,0,15,14,1
"363",5,5,0,0,0,0,9,9,0
"364",22,21,1,0,0,0,71,69,2
"365",93,88,5,1,1,0,52,49,3
"366",177,160,17,0,0,0,13,13,0
"367",55,54,1,0,0,0,74,70,4
"368",20,19,1,0,0,0,113,104,9
"369",46,45,1,0,0,0,147,146,1
"370",136,129,7,26,26,0,121,118,3
"371",80,77,3,0,0,0,4,4,0
"372",30,30,0,0,0,0,27,24,3
"373",13,13,0,0,0,0,14,13,1
"374",161,155,6,4,4,0,0,0,0
"375",14,14,0,0,0,0,0,0,0
"376",125,115,10,1,1,0,0,0,0
"377",18,17,1,0,0,0,1,1,0
"378",7,7,0,0,0,0,16,16,0
"379",17,16,1,0,0,0,34,33,1
"380",13,13,0,0,0,0,0,0,0
"381",27,27,0,0,0,0,47,46,1
"382",78,77,1,0,0,0,28,28,0
"383",53,48,5,1,1,0,26,24,2
"384",0,0,0,0,0,0,0,0,0
"385",6,6,0,0,0,0,9,9,0
"386",9,9,0,0,0,0,203,200,3
"387",93,92,1,0,0,0,7,7,0
"388",13,12,1,0,0,0,10,9,1
"389",59,57,2,0,0,0,0,0,0
"390",81,78,3,0,0,0,15,15,0
"391",98,93,5,0,0,0,0,0,0
"392",4,4,0,0,0,0,44,43,1
"393",139,134,5,0,0,0,0,0,0
"394",0,0,0,0,0,0,15,13,2
"395",33,33,0,0,0,0,0,0,0
"396",24,24,0,0,0,0,25,22,3
"397",48,48,0,0,0,0,41,38,3
"398",68,64,4,0,0,0,30,29,1
"399",161,148,13,0,0,0,0,0,0
"400",71,70,1,1,1,0,31,31,0
"401",84,81,3,0,0,0,38,38,0
"402",48,46,2,0,0,0,0,0,0
"403",14,14,0,0,0,0,62,60,2
"404",80,79,1,0,0,0,47,47,0
"405",81,80,1,1,1,0,0,0,0
"406",113,105,8,0,0,0,68,67,1
"407",61,59,2,0,0,0,84,82,2
"408",31,31,0,0,0,0,23,23,0
"409",150,141,9,3,3,0,61,59,2
"410",61,59,2,0,0,0,0,0,0
"411",11,11,0,1,1,0,0,0,0
"412",0,0,0,0,0,0,25,24,1
"413",22,21,1,0,0,0,14,14,0
"414",2,2,0,0,0,0,0,0,0
"415",24,24,0,1,1,0,33,32,1
"416",14,14,0,0,0,0,86,84,2
"417",21,21,0,0,0,0,41,39,2
"418",47,44,3,0,0,0,0,0,0
"419",5,5,0,0,0,0,106,103,3
"420",103,102,1,0,0,0,2,2,0
"421",5,5,0,0,0,0,10,10,0
"422",63,61,2,3,3,0,76,76,0
"423",3,2,1,0,0,0,0,0,0
"424",8,8,0,0,0,0,3,3,0
"425",0,0,0,0,0,0,52,51,1
"426",49,46,3,0,0,0,3,3,0
"427",22,22,0,0,0,0,118,116,2
"428",97,95,2,0,0,0,24,24,0
"429",15,15,0,0,0,0,81,78,3
"430",126,125,1,0,0,0,0,0,0
"431",0,0,0,0,0,0,149,146,3
"432",16,16,0,0,0,0,110,108,2
"433",23,23,0,9,9,0,22,22,0
"434",25,25,0,0,0,0,17,16,1
"435",52,52,0,0,0,0,71,67,4
"436",37,36,1,0,0,0,1,1,0
"437",18,18,0,2,2,0,28,28,0
"438",35,34,1,0,0,0,17,17,0
"439",85,84,1,0,0,0,47,46,1
"440",78,75,3,3,3,0,12,12,0
"441",79,77,2,1,1,0,27,26,1
"442",43,42,1,0,0,0,42,41,1
"443",47,47,0,0,0,0,6,5,1
"444",17,16,1,0,0,0,7,7,0
"445",362,317,45,0,0,0,37,36,1
"446",13,13,0,0,0,0,131,129,2
"447",218,202,16,0,0,0,4,4,0
"448",241,225,16,1,1,0,0,0,0
"449",6,6,0,0,0,0,44,43,1
"450",72,71,1,0,0,0,83,79,4
"451",1,1,0,0,0,0,0,0,0
"452",8,8,0,0,0,0,57,55,2
"453",40,39,1,0,0,0,7,7,0
"454",1,1,0,0,0,0,21,21,0
"455",6,6,0,0,0,0,2,2,0
"456",38,38,0,8,8,0,64,63,1
"457",47,47,0,0,0,0,0,0,0
"458",64,60,4,0,0,0,1,1,0
"459",22,22,0,0,0,0,8,8,0
"460",10,10,0,0,0,0,21,21,0
"461",121,120,1,16,16,0,141,138,3
"462",26,25,1,2,2,0,31,31,0
"463",55,52,3,0,0,0,1,1,0
"464",11,11,0,0,0,0,3,2,1
"465",4,4,0,0,0,0,2,2,0
"466",45,45,0,0,0,0,17,16,1
"467",292,275,17,0,0,0,4,4,0
"468",12,12,0,0,0,0,47,46,1
"469",1,1,0,1,1,0,34,34,0
"470",6,6,0,0,0,0,11,11,0
"471",67,65,2,0,0,0,9,9,0
"472",12,12,0,0,0,0,7,6,1
"473",60,58,2,0,0,0,0,0,0
"474",4,4,0,0,0,0,1,0,1
"475",98,92,6,0,0,0,8,8,0
"476",11,11,0,0,0,0,179,176,3
"477",4,4,0,0,0,0,11,11,0
"478",51,49,2,0,0,0,0,0,0
"479",33,33,0,1,1,0,0,0,0
"480",63,60,3,0,0,0,252,248,4
"481",13,13,0,1,1,0,0,0,0
"482",3,3,0,0,0,0,70,68,2
"483",39,38,1,0,0,0,139,136,3
"484",16,16,0,0,0,0,14,14,0
"485",41,39,2,0,0,0,53,52,1
"486",0,0,0,0,0,0,85,83,2
"487",36,35,1,0,0,0,4,4,0
"488",123,117,6,0,0,0,17,17,0
"489",100,92,8,13,12,1,0,0,0
"490",60,58,2,5,5,0,24,22,2
"491",26,26,0,0,0,0,0,0,0
"492",46,43,3,0,0,0,1,1,0
"493",0,0,0,0,0,0,24,23,1
"494",155,138,17,0,0,0,8,7,1
"495",6,6,0,0,0,0,22,21,1
"496",28,28,0,0,0,0,34,32,2
"497",44,43,1,0,0,0,234,229,5
"498",31,31,0,0,0,0,40,40,0
"499",35,33,2,0,0,0,85,84,1
"500",27,26,1,0,0,0,79,76,3
