"","40/160 SplitTotal","40/160 SplitCorrect","40/160 SplitFalse","100/100 SplitTotal","100/100 SplitCorrect","100/100 SplitFalse","200/200 SplitTotal","200/200 SplitCorrect","200/200 SplitFalse"
"1",78,76,2,0,0,0,138,134,4
"2",106,105,1,54,53,1,72,70,2
"3",74,71,3,12,12,0,134,133,1
"4",72,72,0,0,0,0,6,6,0
"5",116,115,1,0,0,0,37,35,2
"6",0,0,0,154,150,4,225,220,5
"7",110,107,3,7,7,0,130,126,4
"8",27,27,0,0,0,0,106,104,2
"9",24,24,0,6,6,0,19,19,0
"10",130,126,4,0,0,0,1,0,1
"11",6,6,0,49,49,0,128,125,3
"12",140,136,4,81,79,2,182,177,5
"13",6,6,0,0,0,0,232,220,12
"14",15,15,0,0,0,0,0,0,0
"15",74,74,0,31,31,0,63,61,2
"16",17,17,0,121,118,3,167,163,4
"17",74,72,2,14,14,0,61,59,2
"18",20,20,0,14,14,0,49,49,0
"19",162,158,4,0,0,0,45,44,1
"20",74,71,3,52,52,0,70,67,3
"21",96,92,4,28,28,0,37,37,0
"22",301,279,22,39,38,1,115,111,4
"23",24,24,0,0,0,0,34,32,2
"24",124,119,5,18,18,0,39,36,3
"25",0,0,0,24,23,1,126,122,4
"26",16,16,0,1,1,0,112,110,2
"27",70,69,1,0,0,0,205,199,6
"28",160,156,4,19,19,0,113,111,2
"29",107,103,4,0,0,0,136,135,1
"30",193,190,3,71,71,0,172,167,5
"31",34,32,2,8,8,0,154,152,2
"32",14,14,0,22,22,0,220,214,6
"33",89,87,2,0,0,0,86,83,3
"34",120,119,1,0,0,0,151,145,6
"35",124,123,1,0,0,0,0,0,0
"36",127,125,2,68,66,2,99,97,2
"37",38,38,0,0,0,0,64,61,3
"38",71,70,1,26,26,0,66,64,2
"39",129,125,4,3,3,0,91,90,1
"40",98,95,3,0,0,0,11,10,1
"41",57,56,1,0,0,0,55,54,1
"42",19,19,0,41,41,0,79,77,2
"43",21,20,1,20,20,0,151,148,3
"44",27,26,1,7,7,0,10,10,0
"45",67,66,1,14,14,0,41,38,3
"46",63,58,5,0,0,0,6,5,1
"47",128,123,5,11,11,0,80,78,2
"48",20,20,0,0,0,0,110,106,4
"49",18,17,1,27,27,0,213,209,4
"50",29,29,0,17,17,0,47,46,1
"51",189,179,10,121,117,4,47,46,1
"52",51,50,1,0,0,0,119,117,2
"53",95,94,1,10,10,0,146,139,7
"54",71,70,1,0,0,0,150,145,5
"55",83,82,1,0,0,0,46,45,1
"56",39,38,1,0,0,0,0,0,0
"57",17,17,0,39,39,0,267,255,12
"58",18,18,0,0,0,0,189,179,10
"59",113,109,4,0,0,0,128,128,0
"60",85,85,0,27,26,1,75,72,3
"61",192,186,6,49,49,0,238,237,1
"62",6,6,0,35,35,0,220,212,8
"63",35,34,1,0,0,0,138,132,6
"64",55,55,0,0,0,0,148,147,1
"65",68,68,0,0,0,0,83,81,2
"66",213,206,7,75,71,4,258,253,5
"67",83,81,2,46,46,0,191,186,5
"68",126,125,1,0,0,0,261,252,9
"69",50,50,0,61,60,1,281,267,14
"70",76,76,0,30,30,0,96,93,3
"71",21,21,0,123,121,2,0,0,0
"72",50,50,0,61,59,2,59,58,1
"73",29,29,0,1,0,1,74,74,0
"74",15,14,1,132,127,5,60,55,5
"75",171,169,2,110,109,1,74,73,1
"76",89,88,1,0,0,0,139,134,5
"77",189,182,7,24,21,3,200,193,7
"78",10,10,0,0,0,0,106,105,1
"79",38,37,1,0,0,0,160,154,6
"80",77,75,2,0,0,0,50,48,2
"81",147,141,6,37,36,1,87,86,1
"82",33,31,2,0,0,0,43,43,0
"83",241,233,8,0,0,0,41,39,2
"84",44,43,1,11,11,0,96,93,3
"85",129,126,3,61,59,2,137,135,2
"86",154,151,3,18,18,0,4,4,0
"87",107,105,2,28,27,1,8,8,0
"88",54,54,0,83,82,1,167,162,5
"89",81,77,4,1,1,0,73,71,2
"90",1,0,1,16,16,0,4,4,0
"91",140,133,7,1,1,0,18,15,3
"92",0,0,0,25,24,1,64,60,4
"93",111,106,5,0,0,0,10,10,0
"94",0,0,0,0,0,0,7,7,0
"95",48,46,2,0,0,0,0,0,0
"96",52,49,3,40,40,0,113,110,3
"97",47,47,0,47,46,1,204,199,5
"98",58,55,3,0,0,0,71,68,3
"99",88,87,1,62,60,2,126,123,3
"100",28,27,1,26,26,0,145,143,2
"101",92,86,6,0,0,0,1,1,0
"102",185,178,7,46,46,0,85,83,2
"103",72,70,2,0,0,0,170,163,7
"104",0,0,0,7,7,0,168,164,4
"105",23,23,0,0,0,0,305,294,11
"106",159,154,5,16,16,0,70,66,4
"107",84,83,1,46,46,0,34,31,3
"108",151,145,6,62,62,0,81,78,3
"109",96,93,3,60,60,0,16,15,1
"110",20,20,0,56,56,0,90,87,3
"111",0,0,0,0,0,0,14,14,0
"112",156,153,3,0,0,0,112,106,6
"113",75,75,0,270,181,89,15,15,0
"114",105,102,3,0,0,0,15,15,0
"115",74,74,0,47,47,0,57,57,0
"116",4,4,0,29,29,0,160,155,5
"117",137,136,1,97,96,1,197,190,7
"118",2,2,0,1,1,0,190,180,10
"119",32,32,0,38,37,1,137,137,0
"120",13,13,0,8,8,0,25,25,0
"121",22,20,2,0,0,0,51,50,1
"122",19,19,0,6,6,0,82,80,2
"123",73,72,1,50,48,2,94,94,0
"124",226,225,1,20,20,0,15,15,0
"125",64,62,2,1,1,0,64,62,2
"126",161,157,4,28,28,0,180,177,3
"127",28,28,0,11,10,1,0,0,0
"128",49,49,0,13,13,0,117,114,3
"129",207,198,9,117,112,5,13,12,1
"130",90,90,0,0,0,0,19,19,0
"131",59,57,2,0,0,0,37,33,4
"132",90,89,1,0,0,0,74,69,5
"133",39,38,1,1,1,0,46,44,2
"134",140,131,9,0,0,0,6,6,0
"135",155,151,4,0,0,0,58,56,2
"136",96,93,3,8,8,0,105,104,1
"137",59,58,1,24,24,0,159,155,4
"138",122,121,1,0,0,0,240,225,15
"139",78,77,1,1,1,0,73,69,4
"140",35,34,1,49,49,0,0,0,0
"141",3,3,0,57,56,1,212,202,10
"142",50,47,3,0,0,0,161,153,8
"143",19,19,0,127,127,0,159,154,5
"144",74,73,1,8,8,0,20,20,0
"145",27,27,0,74,72,2,7,6,1
"146",8,8,0,5,5,0,107,106,1
"147",98,97,1,15,15,0,8,8,0
"148",52,50,2,0,0,0,43,42,1
"149",173,170,3,35,34,1,18,18,0
"150",103,101,2,3,3,0,135,131,4
"151",0,0,0,0,0,0,48,45,3
"152",18,18,0,0,0,0,33,33,0
"153",22,21,1,0,0,0,14,14,0
"154",90,89,1,0,0,0,47,44,3
"155",105,101,4,0,0,0,273,260,13
"156",55,54,1,18,18,0,179,168,11
"157",4,4,0,0,0,0,49,47,2
"158",64,64,0,0,0,0,185,178,7
"159",40,40,0,68,68,0,53,53,0
"160",37,36,1,5,5,0,103,97,6
"161",159,156,3,52,51,1,31,31,0
"162",34,31,3,18,18,0,1,1,0
"163",7,6,1,0,0,0,7,7,0
"164",1,1,0,34,34,0,193,187,6
"165",92,90,2,0,0,0,102,100,2
"166",95,95,0,77,77,0,44,44,0
"167",4,4,0,0,0,0,35,33,2
"168",222,217,5,82,81,1,208,202,6
"169",32,31,1,39,39,0,52,49,3
"170",1,0,1,5,5,0,12,11,1
"171",122,122,0,6,6,0,117,116,1
"172",61,60,1,86,83,3,202,197,5
"173",48,48,0,0,0,0,16,16,0
"174",90,88,2,14,14,0,93,91,2
"175",71,71,0,0,0,0,0,0,0
"176",9,8,1,0,0,0,59,59,0
"177",34,33,1,0,0,0,8,8,0
"178",257,245,12,90,89,1,0,0,0
"179",2,2,0,0,0,0,26,25,1
"180",96,95,1,18,17,1,51,47,4
"181",58,57,1,0,0,0,101,100,1
"182",202,197,5,89,86,3,0,0,0
"183",104,103,1,0,0,0,0,0,0
"184",54,54,0,113,109,4,0,0,0
"185",22,21,1,0,0,0,59,56,3
"186",166,163,3,83,83,0,144,140,4
"187",127,125,2,28,28,0,157,147,10
"188",19,19,0,3,3,0,119,115,4
"189",132,127,5,0,0,0,82,82,0
"190",190,187,3,30,29,1,29,28,1
"191",66,65,1,0,0,0,14,13,1
"192",164,160,4,7,7,0,176,172,4
"193",54,54,0,45,44,1,117,115,2
"194",68,66,2,0,0,0,171,164,7
"195",87,86,1,66,64,2,259,253,6
"196",80,78,2,0,0,0,94,91,3
"197",37,37,0,0,0,0,60,58,2
"198",91,86,5,0,0,0,24,23,1
"199",75,74,1,0,0,0,1,1,0
"200",93,91,2,26,26,0,1,1,0
"201",125,121,4,69,68,1,104,100,4
"202",221,216,5,104,102,2,142,138,4
"203",129,128,1,0,0,0,7,6,1
"204",22,22,0,17,17,0,33,33,0
"205",24,22,2,93,92,1,87,86,1
"206",109,109,0,28,28,0,41,41,0
"207",189,187,2,0,0,0,37,37,0
"208",140,136,4,95,93,2,25,25,0
"209",0,0,0,0,0,0,0,0,0
"210",8,8,0,59,58,1,25,24,1
"211",11,11,0,0,0,0,99,94,5
"212",20,20,0,9,9,0,38,38,0
"213",127,125,2,106,103,3,1,1,0
"214",97,96,1,11,11,0,1,1,0
"215",34,33,1,2,2,0,0,0,0
"216",18,18,0,7,7,0,34,33,1
"217",20,19,1,0,0,0,37,35,2
"218",0,0,0,45,45,0,34,34,0
"219",3,3,0,0,0,0,2,0,2
"220",184,176,8,0,0,0,196,189,7
"221",72,71,1,0,0,0,18,17,1
"222",67,66,1,101,96,5,51,50,1
"223",0,0,0,0,0,0,99,95,4
"224",58,58,0,0,0,0,53,50,3
"225",161,160,1,68,68,0,106,104,2
"226",6,6,0,0,0,0,76,73,3
"227",19,19,0,19,19,0,31,30,1
"228",144,140,4,107,107,0,31,29,2
"229",178,164,14,0,0,0,24,24,0
"230",108,106,2,26,26,0,0,0,0
"231",64,63,1,141,139,2,233,230,3
"232",9,9,0,0,0,0,48,44,4
"233",121,114,7,0,0,0,50,49,1
"234",66,64,2,0,0,0,77,74,3
"235",5,5,0,26,25,1,98,94,4
"236",123,119,4,5,5,0,237,231,6
"237",58,56,2,0,0,0,183,177,6
"238",15,15,0,0,0,0,56,55,1
"239",154,152,2,95,94,1,57,55,2
"240",0,0,0,3,3,0,217,214,3
"241",68,66,2,0,0,0,4,4,0
"242",32,30,2,48,48,0,99,99,0
"243",4,4,0,0,0,0,4,4,0
"244",219,210,9,45,45,0,106,103,3
"245",101,98,3,4,4,0,0,0,0
"246",86,85,1,0,0,0,182,179,3
"247",107,106,1,1,1,0,85,83,2
"248",15,15,0,33,32,1,118,114,4
"249",40,39,1,0,0,0,79,79,0
"250",74,71,3,16,16,0,145,139,6
"251",18,18,0,92,91,1,136,133,3
"252",71,71,0,28,26,2,0,0,0
"253",0,0,0,0,0,0,301,296,5
"254",23,23,0,29,28,1,102,100,2
"255",11,11,0,11,11,0,183,176,7
"256",105,100,5,0,0,0,33,33,0
"257",5,5,0,16,16,0,2,2,0
"258",53,51,2,0,0,0,40,38,2
"259",105,103,2,88,86,2,31,29,2
"260",33,33,0,1,1,0,35,32,3
"261",0,0,0,13,13,0,102,98,4
"262",21,21,0,0,0,0,150,147,3
"263",164,157,7,68,66,2,45,43,2
"264",100,95,5,3,3,0,132,131,1
"265",25,25,0,37,37,0,108,102,6
"266",83,82,1,15,15,0,100,96,4
"267",102,100,2,9,9,0,121,117,4
"268",150,149,1,46,45,1,0,0,0
"269",84,81,3,2,2,0,100,98,2
"270",0,0,0,30,30,0,20,20,0
"271",147,144,3,13,13,0,157,151,6
"272",113,112,1,62,62,0,39,39,0
"273",114,111,3,0,0,0,117,115,2
"274",76,73,3,9,9,0,126,122,4
"275",51,50,1,9,9,0,38,36,2
"276",123,118,5,5,5,0,87,81,6
"277",45,44,1,0,0,0,7,7,0
"278",12,12,0,0,0,0,204,194,10
"279",110,109,1,45,44,1,29,28,1
"280",20,20,0,39,38,1,146,141,5
"281",18,17,1,23,22,1,40,39,1
"282",94,91,3,82,82,0,150,146,4
"283",200,194,6,128,125,3,117,116,1
"284",102,102,0,1,1,0,0,0,0
"285",40,38,2,0,0,0,115,112,3
"286",24,23,1,15,15,0,143,140,3
"287",147,141,6,50,48,2,153,146,7
"288",87,86,1,0,0,0,111,107,4
"289",8,8,0,7,7,0,59,59,0
"290",57,56,1,2,2,0,196,190,6
"291",106,102,4,0,0,0,109,104,5
"292",177,168,9,2,2,0,200,190,10
"293",2,2,0,0,0,0,122,121,1
"294",99,98,1,0,0,0,45,42,3
"295",87,83,4,9,9,0,157,153,4
"296",61,60,1,84,82,2,143,139,4
"297",123,112,11,3,2,1,1,1,0
"298",46,43,3,0,0,0,0,0,0
"299",40,39,1,67,65,2,56,54,2
"300",64,61,3,21,20,1,39,39,0
"301",152,151,1,0,0,0,99,96,3
"302",88,86,2,4,3,1,186,183,3
"303",68,65,3,54,54,0,186,181,5
"304",44,44,0,0,0,0,1,1,0
"305",186,182,4,0,0,0,8,8,0
"306",144,138,6,0,0,0,20,20,0
"307",95,87,8,0,0,0,190,183,7
"308",107,106,1,48,47,1,87,84,3
"309",71,68,3,0,0,0,24,24,0
"310",62,59,3,1,1,0,7,7,0
"311",43,42,1,0,0,0,132,128,4
"312",99,96,3,20,20,0,5,5,0
"313",139,131,8,35,35,0,5,5,0
"314",20,20,0,4,4,0,74,74,0
"315",161,150,11,0,0,0,78,78,0
"316",86,84,2,78,77,1,0,0,0
"317",85,81,4,15,15,0,100,96,4
"318",73,72,1,139,134,5,192,187,5
"319",9,9,0,93,91,2,116,112,4
"320",52,48,4,0,0,0,137,135,2
"321",20,20,0,3,3,0,214,210,4
"322",154,149,5,109,107,2,15,15,0
"323",0,0,0,0,0,0,38,38,0
"324",7,7,0,58,58,0,65,64,1
"325",233,225,8,68,67,1,52,50,2
"326",34,32,2,10,10,0,0,0,0
"327",51,50,1,0,0,0,257,249,8
"328",80,78,2,13,13,0,1,1,0
"329",187,178,9,9,9,0,168,160,8
"330",1,1,0,0,0,0,156,147,9
"331",69,68,1,0,0,0,10,10,0
"332",6,6,0,3,3,0,101,99,2
"333",172,169,3,138,137,1,15,15,0
"334",49,49,0,9,9,0,100,98,2
"335",40,40,0,8,8,0,118,116,2
"336",23,23,0,0,0,0,73,71,2
"337",18,18,0,46,46,0,180,175,5
"338",100,94,6,0,0,0,122,119,3
"339",1,1,0,0,0,0,209,206,3
"340",12,12,0,14,12,2,209,206,3
"341",14,14,0,17,17,0,0,0,0
"342",135,131,4,5,5,0,175,172,3
"343",91,83,8,38,36,2,43,43,0
"344",2,2,0,58,58,0,118,117,1
"345",65,65,0,0,0,0,6,6,0
"346",68,65,3,17,17,0,158,152,6
"347",2,2,0,30,29,1,216,210,6
"348",211,200,11,131,127,4,133,129,4
"349",85,81,4,0,0,0,61,61,0
"350",111,106,5,0,0,0,43,42,1
"351",27,27,0,45,43,2,0,0,0
"352",0,0,0,0,0,0,17,17,0
"353",69,67,2,12,12,0,90,89,1
"354",107,105,2,17,17,0,215,206,9
"355",174,168,6,24,23,1,93,86,7
"356",0,0,0,0,0,0,0,0,0
"357",32,31,1,92,89,3,18,18,0
"358",163,155,8,12,12,0,136,135,1
"359",69,67,2,11,11,0,216,209,7
"360",57,56,1,24,24,0,168,168,0
"361",106,102,4,18,18,0,121,119,2
"362",122,120,2,4,4,0,63,62,1
"363",16,16,0,0,0,0,9,9,0
"364",120,116,4,0,0,0,29,27,2
"365",188,178,10,65,63,2,36,36,0
"366",193,178,15,1,1,0,9,9,0
"367",25,24,1,0,0,0,208,198,10
"368",164,158,6,6,6,0,118,113,5
"369",221,217,4,0,0,0,200,196,4
"370",129,127,2,34,33,1,92,91,1
"371",183,178,5,70,69,1,42,40,2
"372",11,11,0,0,0,0,196,188,8
"373",21,21,0,0,0,0,15,14,1
"374",125,118,7,26,25,1,12,12,0
"375",65,65,0,0,0,0,43,42,1
"376",124,122,2,36,36,0,216,214,2
"377",103,100,3,0,0,0,21,20,1
"378",0,0,0,25,25,0,80,76,4
"379",32,30,2,5,5,0,33,33,0
"380",0,0,0,90,89,1,39,39,0
"381",130,125,5,32,32,0,0,0,0
"382",247,236,11,113,112,1,19,18,1
"383",93,92,1,11,11,0,66,64,2
"384",47,46,1,0,0,0,105,101,4
"385",59,59,0,0,0,0,119,116,3
"386",49,49,0,9,9,0,50,47,3
"387",161,156,5,0,0,0,145,141,4
"388",19,19,0,0,0,0,19,18,1
"389",80,78,2,49,48,1,0,0,0
"390",108,107,1,0,0,0,73,72,1
"391",48,46,2,2,2,0,0,0,0
"392",31,31,0,16,14,2,58,55,3
"393",116,111,5,47,46,1,122,120,2
"394",56,54,2,0,0,0,76,74,2
"395",22,22,0,57,56,1,1,1,0
"396",35,35,0,0,0,0,110,102,8
"397",146,146,0,56,55,1,29,29,0
"398",118,112,6,42,41,1,198,190,8
"399",101,100,1,1,1,0,106,100,6
"400",56,56,0,26,26,0,25,24,1
"401",159,158,1,4,4,0,60,57,3
"402",136,134,2,0,0,0,54,53,1
"403",11,11,0,4,4,0,23,23,0
"404",41,40,1,0,0,0,0,0,0
"405",198,190,8,34,34,0,37,37,0
"406",131,127,4,13,13,0,0,0,0
"407",52,52,0,43,42,1,19,19,0
"408",114,113,1,25,25,0,123,120,3
"409",111,108,3,36,35,1,22,22,0
"410",80,77,3,0,0,0,21,20,1
"411",16,15,1,22,22,0,28,28,0
"412",1,1,0,7,7,0,22,22,0
"413",87,84,3,11,11,0,144,139,5
"414",1,1,0,100,97,3,51,49,2
"415",23,23,0,39,38,1,234,230,4
"416",53,52,1,0,0,0,23,22,1
"417",75,74,1,0,0,0,8,8,0
"418",94,90,4,0,0,0,14,14,0
"419",100,97,3,2,2,0,0,0,0
"420",47,46,1,22,20,2,42,42,0
"421",2,2,0,50,49,1,72,68,4
"422",141,138,3,5,5,0,207,197,10
"423",10,9,1,43,43,0,37,37,0
"424",11,11,0,21,21,0,2,2,0
"425",5,5,0,0,0,0,178,171,7
"426",54,53,1,0,0,0,31,31,0
"427",97,94,3,0,0,0,200,196,4
"428",95,94,1,127,118,9,158,148,10
"429",56,54,2,0,0,0,47,45,2
"430",105,104,1,0,0,0,25,25,0
"431",0,0,0,0,0,0,47,47,0
"432",111,108,3,0,0,0,48,46,2
"433",36,35,1,53,52,1,204,201,3
"434",19,19,0,0,0,0,98,93,5
"435",38,38,0,62,60,2,0,0,0
"436",18,18,0,0,0,0,11,11,0
"437",49,49,0,7,7,0,78,77,1
"438",68,64,4,0,0,0,136,131,5
"439",150,146,4,8,8,0,76,73,3
"440",138,136,2,110,109,1,33,33,0
"441",32,31,1,74,71,3,68,65,3
"442",72,71,1,3,3,0,103,102,1
"443",18,18,0,1,1,0,13,13,0
"444",0,0,0,4,3,1,1,0,1
"445",96,96,0,30,30,0,74,74,0
"446",92,90,2,0,0,0,128,123,5
"447",97,93,4,0,0,0,20,19,1
"448",52,50,2,30,29,1,36,35,1
"449",27,26,1,0,0,0,66,64,2
"450",178,177,1,39,38,1,83,80,3
"451",0,0,0,0,0,0,57,57,0
"452",77,75,2,12,12,0,80,79,1
"453",36,36,0,0,0,0,52,51,1
"454",54,52,2,0,0,0,67,64,3
"455",11,11,0,51,51,0,96,95,1
"456",132,129,3,15,15,0,148,143,5
"457",234,198,36,0,0,0,11,11,0
"458",140,135,5,31,31,0,133,131,2
"459",89,84,5,18,18,0,82,82,0
"460",110,103,7,0,0,0,48,48,0
"461",14,14,0,44,43,1,202,200,2
"462",20,19,1,50,50,0,122,115,7
"463",87,84,3,91,88,3,82,81,1
"464",26,26,0,0,0,0,24,24,0
"465",178,169,9,0,0,0,134,129,5
"466",38,38,0,0,0,0,123,118,5
"467",71,69,2,96,91,5,74,73,1
"468",105,105,0,0,0,0,151,143,8
"469",5,5,0,0,0,0,44,44,0
"470",36,36,0,0,0,0,276,271,5
"471",112,106,6,71,67,4,30,30,0
"472",100,97,3,13,13,0,19,19,0
"473",85,83,2,19,19,0,115,112,3
"474",44,42,2,0,0,0,1,1,0
"475",159,156,3,6,6,0,240,228,12
"476",107,104,3,24,22,2,150,145,5
"477",65,64,1,0,0,0,153,147,6
"478",128,121,7,21,21,0,2,2,0
"479",26,26,0,72,69,3,45,44,1
"480",32,31,1,0,0,0,80,79,1
"481",13,13,0,4,4,0,42,42,0
"482",0,0,0,1,1,0,108,107,1
"483",213,205,8,28,28,0,1,1,0
"484",5,5,0,0,0,0,145,143,2
"485",172,164,8,120,116,4,75,70,5
"486",66,65,1,12,12,0,2,2,0
"487",56,55,1,0,0,0,31,30,1
"488",138,134,4,87,86,1,22,22,0
"489",150,145,5,81,80,1,144,143,1
"490",112,109,3,87,87,0,1,1,0
"491",36,36,0,0,0,0,48,47,1
"492",168,161,7,35,35,0,216,213,3
"493",1,1,0,0,0,0,9,8,1
"494",135,133,2,54,53,1,206,199,7
"495",3,3,0,7,7,0,107,104,3
"496",9,9,0,0,0,0,71,68,3
"497",65,62,3,24,24,0,57,56,1
"498",19,19,0,0,0,0,14,13,1
"499",6,6,0,0,0,0,77,77,0
"500",152,145,7,16,16,0,82,79,3
